p,d,q,trend,MSE,SMAPE,AIC
6,0,0,,62646.29952011323,15.184628380285208,8182.390450165786
6,0,0,c,81041.66222127069,17.096929377951156,8138.733479426282
6,0,0,t,266636.39394276537,31.13633966668919,8182.597407514993
6,0,0,ct,79319.44743997781,17.151924106164046,8140.354515119089
6,0,1,,84765.95627058155,19.036183586217877,8155.688525190265
6,0,1,c,80850.74628107891,17.108458582112963,8136.2889967777555
6,0,1,t,212907.9498369409,28.54776254254412,8156.751983817207
6,0,1,ct,79809.60719130668,17.118195290965996,8137.880878681762
6,0,2,,67264.43256603902,14.647868767359803,8150.27131562127
6,0,2,c,80739.95697204451,17.070042952424288,8076.58384617834
6,0,2,t,101679.59956700055,19.8726853970675,8128.523336319878
6,0,2,ct,80384.02324091952,17.26330521663373,8082.695560970993
6,0,3,,98996.24408423138,20.564619550902915,8168.038851794987
6,0,3,c,82938.7113085787,17.350698523675597,8062.833548425128
6,0,3,t,801964.2969630291,47.46952974447804,8126.309535897345
6,0,3,ct,80621.61989369876,17.41357314071283,8064.412600121382
6,0,4,,69484.04322239247,16.323283736930996,8112.11040368839
6,0,4,c,82664.50140834284,17.32540632202099,8066.138059152254
6,0,4,t,261897.30176784366,30.761363492836466,8119.991926331899
6,0,4,ct,80775.62144638135,17.430123073434185,8068.230291139837
6,0,5,,83646.00757301146,18.658057336296515,8094.933310228376
6,0,5,c,82957.70173298077,17.362303663079032,8067.719804449392
6,0,5,t,146712.4007945311,24.020424838377444,8096.88515620091
6,0,5,ct,80755.56651927056,17.36725781051431,8068.922250469004
6,0,6,,92293.17480012111,19.33615739255341,8085.6923664059395
6,0,6,c,79363.10088869186,16.932129310248573,8055.613372655323
6,0,6,t,177732.35828997672,26.165760281609348,8087.866898093819
6,0,6,ct,78434.69980831617,17.07117975717737,8057.649172280048
6,0,7,,97210.5852577195,19.831363412666477,8059.538838783822
6,0,7,c,79265.09066194098,16.87624358578432,8037.738426453476
6,0,7,t,168634.23495320906,25.485482793377802,8061.124309516786
6,0,7,ct,78504.24517988991,17.08157966664615,8039.2067917245795
6,1,0,,97936.78216766482,20.512541969856528,8123.5876015815575
6,1,0,c,121855.1395890666,22.652390763330075,8125.49462881681
6,1,0,t,138836.60550286583,23.948657361130795,8125.5189875026745
6,1,0,ct,120582.51616078128,22.550368118658454,8127.494578192945
6,1,1,,97644.11563766311,20.478654858049033,8125.3106756494035
6,1,1,c,120161.91141640236,22.515235966256824,8127.222810077316
6,1,1,t,138064.5251203063,23.88989737712712,8127.245157076233
6,1,1,ct,120786.04750938827,22.565749753196204,8129.222669725927
6,1,2,,90246.75310337153,18.953237163148522,8103.236437026253
6,1,2,c,139367.4901519265,23.34238039330323,8103.8411189470135
6,1,2,t,548498.2966467567,40.148294442967746,8104.569266076627
6,1,2,ct,76429.50207969997,17.226346395593517,8106.307984847844
6,1,3,,90338.25756405825,18.925520285713073,8104.195431013703
6,1,3,c,111212.72776660489,21.052742390888678,8106.164792971623
6,1,3,t,131143.8926441574,22.665013369385253,8106.2142201049155
6,1,3,ct,82816.54043883584,18.01479107132303,8108.24373947467
6,1,4,,90788.7882736165,18.908920710034632,8105.8304720112355
6,1,4,c,111810.1104615417,21.04294348577157,8107.852669078942
6,1,4,t,117513.88424303655,21.522383125852617,8107.862823982196
6,1,4,ct,100363.88786694048,19.951949549905542,8109.904329731229
6,1,5,,96349.09290973676,19.92107916012492,8080.815300281032
6,1,5,c,137168.1227027708,23.30423777060472,8084.277760911737
6,1,5,t,85860.35223547314,18.610436595483602,8083.8547382152965
6,1,5,ct,114277.99205967829,21.462801400748376,8083.044732011698
6,1,6,,89229.18026060944,18.852472843414972,8055.185280699899
6,1,6,c,129838.12379926008,22.683725899831234,8058.126480132767
6,1,6,t,118847.35072966947,21.75421228890769,8056.870779408877
6,1,6,ct,99638.41971721797,20.10163300099257,8059.16323294643
6,1,7,,104339.3778550575,20.551097736702236,8039.651528093236
6,1,7,c,114590.746212426,21.558997372592398,8045.838304169367
6,1,7,t,142133.8037386477,23.733370688691394,8045.822195797962
6,1,7,ct,146397.4496298764,24.118960758075715,8040.429546060017
7,0,0,,78502.17750357543,18.181336506372215,8125.504866379308
7,0,0,c,77108.17166093127,16.695415564652464,8099.80547885637
7,0,0,t,224837.07222235066,29.121514458541682,8126.422955410368
7,0,0,ct,76132.08791004827,16.838688280352674,8101.559773570483
7,0,1,,76896.19060427205,17.954132395038634,8127.157952381285
7,0,1,c,76650.46424034522,16.6273382286981,8100.682947571151
7,0,1,t,226288.3911855901,29.19334872032477,8128.029376906985
7,0,1,ct,75701.84320524985,16.868671801400748,8102.401281821083
7,0,2,,72925.22923964846,17.397779023411577,8127.374377436736
7,0,2,c,83567.22563493327,17.43898200277483,8050.452338236172
7,0,2,t,238075.9589525833,29.770232551137806,8128.116792406861
7,0,2,ct,81889.835444168,17.45395604325542,8051.163810659133
7,0,3,,75419.47551633818,16.8344817882896,8102.986136564052
7,0,3,c,81969.00675885765,17.1954141836908,8053.372587512278
7,0,3,t,264063.05634084804,30.808456276405675,8102.4515689358495
7,0,3,ct,80960.78239658085,17.15924714672627,8055.278745125804
7,0,4,,73941.1569756574,16.54524942547792,8104.574597109536
7,0,4,c,82151.00987154315,17.16644850473869,8057.587470971082
7,0,4,t,268032.9516735306,30.983874452412433,8103.377578867322
7,0,4,ct,80185.49996961476,17.52870351715556,8058.554084796802
7,0,5,,67047.50897957802,15.662285534281898,8089.939157538418
7,0,5,c,81573.45160685439,17.069528272977443,8060.273027190364
7,0,5,t,305648.23237621214,32.690966476996635,8091.4585671555
7,0,5,ct,80941.50583488277,17.61406496195551,8061.061972425661
7,0,6,,97742.28509693785,20.050169279136295,8078.742724102487
7,0,6,c,79816.9554025834,16.93241621842164,8058.918973578589
7,0,6,t,142791.91128752378,23.679237176205834,8082.151353219371
7,0,6,ct,79540.73002360096,17.323404618603654,8059.597551353491
7,0,7,,92233.76234523543,19.319086579363965,8060.871458572759
7,0,7,c,77536.0913765937,16.627080511158915,8038.53268577182
7,0,7,t,166627.52850843727,25.4133654449784,8063.03485485835
7,0,7,ct,76434.54916441142,16.814821863852778,8040.960683274614
7,1,0,,97505.55240770217,20.463028223854995,8112.0391287205375
7,1,0,c,124005.61122826255,22.821693384040717,8113.932193907664
7,1,0,t,137832.98565670452,23.87232002721675,8113.974894985706
7,1,0,ct,112831.64861918552,21.89736264688744,8115.928089335237
7,1,1,,97123.81403873047,20.419955371757077,8113.744123237053
7,1,1,c,135340.17943514642,23.689996340936382,8115.661590994338
